fcs_colname,isotope,metal,antigen,marker_class
Pr141Di,141,Pr,Ki67,state
Nd142Di,142,Nd,CD19,type
Nd145Di,145,Nd,CD4,type
Sm147Di,147,Sm,ICOS,type
Nd148Di,148,Nd,CD16,type
Sm149Di,149,Sm,CD127,type
Eu151Di,151,Eu,CD123,type
Sm152Di,152,Sm,CD66b,type
Eu153Di,153,Eu,TIGIT,type
Sm154Di,154,Sm,TIM3_CD366,type
Gd160Di,160,Gd,CD14,type
Ho165Di,165,Ho,BCMA,type
Er168Di,168,Er,CD3,type
Tm169Di,169,Tm,CD25,type
Er170Di,170,Er,CD38,type
Yb171Di,171,Yb,CXCR3,type
Yb172Di,172,Yb,CD28,type
Yb174Di,174,Yb,HLA-DR,type
Lu175Di,175,Lu,PD-1,type
Yb176Di,176,Yb,CD57,type
Gd156Di,156,Gd,PD-L1,type
Dy162Di,162,Dy,CD20,type
Er166Di,166,Er,CD24,type
Nd144Di,144,Nd,CD81,type
Tb159Di,159,Tb,CD138,type
Dy164Di,164,Dy,CD45RO,type
Nd146Di,146,Nd,CD8,type
Er167Di,167,Er,CCR7,type
Nd150Di,150,Nd,CD1c,type
Gd158Di,158,Gd,CD117,type
Dy163Di,163,Dy,CXCR5,type
Nd143Di,143,Nd,CD45RA,type
Dy161Di,161,Dy,CD56,type
In113Di,113,In,CyIg-K,type
In115Di,115,In,CyIg-L,type
Yb173Di,173,Yb,CD137,type
Y89Di,89,Y,CD45,type
Bi209Di,209,Bi,CD11b,type