fcs_colname,antigen,marker_class
Y89Di,CD45,type
Pr141Di,CD81,type
Nd142Di,CD19,type
Nd143Di,p53,type
Nd144Di,CD38,type
Nd145Di,CD319,type
Nd146Di,TPX2,type
Sm147Di,CDK1,type
Sm149Di,CD56,type
Nd150Di,CD138,type
Sm152Di,GPCR5D,type
Eu153Di,CD267,type
Gd156Di,Bub1,type
Gd158Di,MSN,type
Tb159Di,Bub1b,type
Gd160Di,CENPE,type
Dy161Di,Ki67,type
Dy162Di,Aiolos,type
Dy163Di,E2F2,type
Dy164Di,NUF2,type
Ho165Di,UBE2C,type
Tm169Di,FOXM1,type
Yb173Di,CD127L,type
Yb174Di,CD269,type
Lu175Di,KIF11,type
Yb176Di,myc,type